userId,sessionId,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:13.779088,0.6889500617980957,5.0560503005981445,8.401050567626953,0.16802500188350677,0.13997499644756317,-0.08002500236034393
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:13.880618,0.5740500092506409,4.788000106811523,8.529000282287598,0.15193749964237213,0.13805000483989716,-0.0859375
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.006888,0.9190500378608704,4.213050365447998,8.671950340270996,0.13695000112056732,0.13296249508857727,-0.08896250277757645
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.135023,1.6080000400543213,4.13700008392334,8.920950889587402,0.13695000112056732,0.13296249508857727,-0.08896250277757645
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.243710,1.1869500875473022,4.252050399780273,8.796000480651855,0.12498749792575836,0.12594999372959137,-0.09006249904632568
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.347561,1.3789501190185547,4.635000228881836,8.743050575256348,0.12498749792575836,0.12594999372959137,-0.09006249904632568
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.453436,0.9570000171661377,4.213050365447998,8.746950149536133,0.113987497985363,0.11797499656677246,-0.09006249904632568
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.555427,1.0339500904083252,4.5199503898620605,8.77500057220459,0.113987497985363,0.11797499656677246,-0.09006249904632568
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.659020,1.6849501132965088,3.945000171661377,8.818050384521484,0.1069749966263771,0.10903749614953995,-0.08799999952316284
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.788268,1.5700501203536987,3.409050226211548,8.794050216674805,0.1069749966263771,0.10903749614953995,-0.08799999952316284
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:14.915172,1.9920001029968262,2.3359501361846924,10.510050773620605,0.10106249898672104,0.0999625027179718,-0.0849749967455864
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.035608,2.3359501361846924,1.9920001029968262,9.859050750732422,0.10106249898672104,0.0999625027179718,-0.0849749967455864
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.150259,2.260050058364868,2.2210500240325928,9.283050537109375,0.09803749620914459,0.09102500230073929,-0.07906249910593033
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.251974,1.7620500326156616,2.0680501461029053,9.309000015258789,0.09597499668598175,0.08304999768733978,-0.06998749822378159
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.352021,-0.3829500079154968,1.0720500946044922,12.118950843811035,0.09597499668598175,0.08304999768733978,-0.06998749822378159
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.456615,-1.0339500904083252,0.15300001204013824,12.616950988769531,0.09597499668598175,0.07493750005960464,-0.059950001537799835
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.557639,-0.8419500589370728,-0.26805001497268677,10.624950408935547,0.09597499668598175,0.07493750005960464,-0.059950001537799835
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.659620,0.49800002574920654,0.07605000585317612,10.01205062866211,0.09501250088214874,0.06902500241994858,-0.05101250112056732
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.791505,-0.26805001497268677,1.4550000429153442,10.579050064086914,0.09501250088214874,0.06902500241994858,-0.05101250112056732
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:15.899680,1.2250500917434692,2.7580502033233643,11.200050354003906,0.09404999762773514,0.06297499686479568,-0.04193750023841858
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.000470,0.9960000514984131,3.1020002365112305,10.432950019836426,0.09404999762773514,0.06297499686479568,-0.04193750023841858
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.103042,0.19095000624656677,4.213050365447998,8.901000022888184,0.09102500230073929,0.058024998754262924,-0.028049999848008156
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.215732,0.8040000200271606,4.597050189971924,8.556000709533691,0.0849749967455864,0.05403750017285347,-0.014024999924004078
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.321117,1.5319501161575317,4.099050045013428,8.991000175476074,0.0849749967455864,0.05403750017285347,-0.014024999924004078
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.424022,0.8040000200271606,3.9840002059936523,9.075000762939453,0.07603749632835388,0.05004999786615372,0.0
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.554082,0.49800002574920654,4.174950122833252,8.931000709533691,0.07603749632835388,0.05004999786615372,0.0
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.658877,-0.15300001204013824,4.0219502449035645,9.11205005645752,0.06503749638795853,0.043037500232458115,0.010999999940395355
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.759335,-0.4210500121116638,3.907050132751465,8.946000099182129,0.06503749638795853,0.043037500232458115,0.010999999940395355
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.889175,-0.07605000585317612,3.5620501041412354,9.082950592041016,0.054999999701976776,0.03698749840259552,0.021037500351667404
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:16.999445,1.7620500326156616,2.490000009536743,8.105999946594238,0.04496249929070473,0.030937500298023224,0.02502499893307686
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:17.122287,7.393050193786621,-1.4550000429153442,8.710050582885742,0.04496249929070473,0.030937500298023224,0.02502499893307686
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:17.240933,8.656949996948242,-5.133000373840332,8.901000022888184,0.03396249935030937,0.025987500324845314,0.02502499893307686
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:17.346504,8.5420503616333,-7.431000232696533,7.789950370788574,0.03396249935030937,0.025987500324845314,0.02502499893307686
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:17.476880,9.34695053100586,-7.315950393676758,7.483950138092041,0.02502499893307686,0.021037500351667404,0.02502499893307686
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:17.578930,7.009950160980225,-5.362950325012207,1.891050100326538,0.02502499893307686,0.021037500351667404,0.02502499893307686
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:17.679106,7.470000267028809,-6.511950492858887,2.580000162124634,0.015949999913573265,0.0170499999076128,0.021037500351667404
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:17.780876,6.856950283050537,-5.668950080871582,1.5840001106262207,0.015949999913573265,0.0170499999076128,0.021037500351667404
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:17.904115,8.964000701904297,-6.7420501708984375,0.5809500217437744,0.00494999997317791,0.011962499469518661,0.014024999924004078
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.009577,10.036050796508789,-8.5420503616333,3.346050262451172,-0.006049999967217445,0.002062499988824129,0.0
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.119128,6.58905029296875,-6.205050468444824,2.2740001678466797,-0.006049999967217445,0.002062499988824129,0.0
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.238948,8.503950119018555,-9.040050506591797,3.1549501419067383,-0.01993750035762787,-0.010999999940395355,-0.018975000828504562
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.378039,6.358950138092041,-7.623000144958496,3.6910502910614014,-0.01993750035762787,-0.010999999940395355,-0.018975000828504562
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.487989,4.8259501457214355,-6.664950370788574,3.115950107574463,-0.029975000768899918,-0.029012499377131462,-0.04399999976158142
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.591169,3.6010501384735107,-5.554050445556641,0.625950038433075,-0.029975000768899918,-0.029012499377131462,-0.04399999976158142
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.693843,3.676950216293335,-6.013950347900391,-0.7900500297546387,-0.04399999976158142,-0.04606249928474426,-0.07603749632835388
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.799236,6.933000564575195,-9.193950653076172,0.8179500102996826,-0.06297499686479568,-0.06902500241994858,-0.11797499656677246
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:18.928772,12.640950202941895,-11.071050643920898,4.534049987792969,-0.06297499686479568,-0.06902500241994858,-0.11797499656677246
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.029317,8.619000434875488,-7.431000232696533,-0.9430500268936157,-0.08896250277757645,-0.09803749620914459,-0.17297500371932983
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.154172,4.711050033569336,-5.133000373840332,0.7030500173568726,-0.08896250277757645,-0.09803749620914459,-0.17297500371932983
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.258908,6.319950103759766,-6.9720001220703125,1.3930500745773315,-0.12402500212192535,-0.13296249508857727,-0.2529999911785126
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.390429,9.040050506591797,-9.079050064086914,2.0820000171661377,-0.12402500212192535,-0.13296249508857727,-0.2529999911785126
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.499122,7.546050548553467,-7.315950393676758,3.078000068664551,-0.1699499934911728,-0.1699499934911728,-0.35694998502731323
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.600407,8.925000190734863,-9.807000160217285,2.427000045776367,-0.227012500166893,-0.2040500044822693,-0.4690124988555908
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.729720,7.048050403594971,-8.656949996948242,3.078000068664551,-0.227012500166893,-0.2040500044822693,-0.4690124988555908
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.859204,4.060050010681152,-6.2820000648498535,1.1239500045776367,-0.28696250915527344,-0.2330625057220459,-0.5710374712944031
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:19.983609,3.7920002937316895,-7.470000267028809,0.013050000183284283,-0.28696250915527344,-0.2330625057220459,-0.5710374712944031
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:20.087352,4.405050277709961,-9.538050651550293,1.0090500116348267,-0.3480125069618225,-0.25093749165534973,-0.6450124979019165
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:20.199149,8.27400016784668,-9.499950408935547,-1.1730000972747803,-0.4030124843120575,-0.2639999985694885,-0.6829624772071838
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:20.336878,10.381050109863281,-8.044050216674805,0.4729500114917755,-0.4030124843120575,-0.2639999985694885,-0.6829624772071838
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:20.441043,5.401050090789795,-6.511950492858887,0.625950038433075,-0.45003750920295715,-0.27403751015663147,-0.6890124678611755
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:20.574766,7.16295051574707,-6.933000564575195,1.5070500373840332,-0.45003750920295715,-0.27403751015663147,-0.6890124678611755
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:20.678993,8.581050872802734,-8.656949996948242,0.2050500065088272,-0.4870249927043915,-0.27898749709129333,-0.6710000038146973
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:20.779330,8.121000289916992,-10.15095043182373,2.11995005607605,-0.4870249927043915,-0.27898749709129333,-0.6710000038146973
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:20.881353,7.125000476837158,-9.079050064086914,3.0400500297546387,-0.5130124688148499,-0.2820124924182892,-0.6290624737739563
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.006163,6.664950370788574,-8.581050872802734,2.11995005607605,-0.5240125060081482,-0.27994999289512634,-0.5609999895095825
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.108916,6.58905029296875,-7.813950538635254,2.158950090408325,-0.5240125060081482,-0.27994999289512634,-0.5609999895095825
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.219681,4.635000228881836,-6.664950370788574,1.2780001163482666,-0.5200250148773193,-0.2750000059604645,-0.4629625082015991
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.342883,4.980000019073486,-7.968000411987305,0.6649500131607056,-0.5200250148773193,-0.2750000059604645,-0.4629625082015991
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.469773,4.558050155639648,-10.534050941467285,-0.44505003094673157,-0.4970625042915344,-0.2689499855041504,-0.3389374911785126
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.578802,5.5159502029418945,-8.158950805664062,0.7030500173568726,-0.4970625042915344,-0.2689499855041504,-0.3389374911785126
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.712906,8.619000434875488,-8.656949996948242,0.39705002307891846,-0.45801249146461487,-0.26606249809265137,-0.20198750495910645
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.819276,6.435000419616699,-7.009950160980225,0.2050500065088272,-0.40700000524520874,-0.2670249938964844,-0.07397499680519104
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:21.939798,5.937000274658203,-6.933000564575195,1.0090500116348267,-0.40700000524520874,-0.2670249938964844,-0.07397499680519104
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.043537,8.31195068359375,-8.656949996948242,0.625950038433075,-0.3480125069618225,-0.27293750643730164,0.029012499377131462
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.147056,9.079050064086914,-8.656949996948242,0.4729500114917755,-0.3480125069618225,-0.27293750643730164,0.029012499377131462
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.270484,8.044050216674805,-9.691950798034668,1.8520500659942627,-0.28503748774528503,-0.2820124924182892,0.0989999994635582
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.375094,7.507950305938721,-9.883050918579102,2.311950206756592,-0.28503748774528503,-0.2820124924182892,0.0989999994635582
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.478594,5.133000373840332,-7.470000267028809,1.4310001134872437,-0.22605000436306,-0.29205000400543213,0.14300000667572021
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.579160,4.558050155639648,-6.58905029296875,1.7370001077651978,-0.22605000436306,-0.29205000400543213,0.14300000667572021
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.701320,4.558050155639648,-8.427000045776367,1.4310001134872437,-0.16802500188350677,-0.3040125072002411,0.16898749768733978
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.828969,5.5159502029418945,-9.42300033569336,0.7410000562667847,-0.10999999940395355,-0.31693750619888306,0.18205000460147858
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:22.938833,10.036050796508789,-9.499950408935547,-1.5940500497817993,-0.10999999940395355,-0.31693750619888306,0.18205000460147858
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.053098,7.660950183868408,-7.470000267028809,-1.6330500841140747,-0.054999999701976776,-0.32999998331069946,0.1849374920129776
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.160230,6.664950370788574,-7.546050548553467,0.1279500126838684,-0.054999999701976776,-0.32999998331069946,0.1849374920129776
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.261540,7.585050582885742,-7.507950305938721,0.8179500102996826,-0.002062499988824129,-0.34402498602867126,0.18301250040531158
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.387685,6.856950283050537,-8.848950386047363,0.7800000309944153,-0.002062499988824129,-0.34402498602867126,0.18301250040531158
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.509245,7.660950183868408,-9.730050086975098,3.4999501705169678,0.047987498342990875,-0.35997501015663147,0.1769624948501587
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.619300,6.397050380706787,-7.929000377655029,2.0059502124786377,0.10106249898672104,-0.381012499332428,0.17104999721050262
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.723766,6.474000453948975,-7.968000411987305,2.617950201034546,0.10106249898672104,-0.381012499332428,0.17104999721050262
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.826283,7.16295051574707,-7.470000267028809,2.5039501190185547,0.15399999916553497,-0.40796250104904175,0.16499999165534973
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:23.955442,6.78000020980835,-8.31195068359375,-0.08400000631809235,0.15399999916553497,-0.40796250104904175,0.16499999165534973
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.062822,4.788000106811523,-7.201950550079346,1.9699500799179077,0.20803749561309814,-0.4390375018119812,0.15895000100135803
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.168749,4.213050365447998,-6.9720001220703125,0.31995001435279846,0.20803749561309814,-0.4390375018119812,0.15895000100135803
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.271670,5.554050445556641,-10.113000869750977,-1.0960500240325928,0.2550624907016754,-0.46997499465942383,0.15193749964237213
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.373483,6.474000453948975,-8.503950119018555,-0.9430500268936157,0.2550624907016754,-0.46997499465942383,0.15193749964237213
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.475319,8.734050750732422,-8.503950119018555,-0.598050057888031,0.3030500113964081,-0.49994999170303345,0.14396250247955322
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.585872,6.58905029296875,-7.431000232696533,-0.7129500508308411,0.3030500113964081,-0.49994999170303345,0.14396250247955322
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.713665,5.63100004196167,-7.201950550079346,0.7800000309944153,0.34402498602867126,-0.527037501335144,0.13598750531673431
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.818815,5.63100004196167,-7.699950218200684,1.2390000820159912,0.38005000352859497,-0.5520625114440918,0.1270499974489212
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:24.943340,7.73805046081543,-9.040050506591797,1.4310001134872437,0.38005000352859497,-0.5520625114440918,0.1270499974489212
7FwIDi3Y0mUQN7pzSY6AN8Ygn923,490eab59-e670-4738-83e0-9f266ad8e671,2025-05-18T20:31:25.047049,8.19795036315918,-8.581050872802734,1.4310001134872437,0.4119499921798706,-0.5740625262260437,0.11893749982118607
